,Стадіон,Загалом,Стадіони,Області,Закриті області,Центральний (Вінниця),СК Нива (Вінниця),ЦПКтаВ (Вінниця),Колос (Кирнасівка),Колос (Бершадь),Колос (Шаргород),Авангард (Луцьк),Підшипник (Луцьк),НТБ Волинь (Дачне),Локомотив (Ковель),Верес (Ковель),Явір (Цумань),Метеор (Дніпро),Дніпро-Арена (Дніпро),НТБ Дніпро (Дніпро),НТБ Дніпро (манеж) (Дніпро),Авангард (Дніпро),парк Молодіжний (Дніпро),Олімпійські резерви (Дніпро),Металург (Кривий Ріг),ПГЗК (Кривий Ріг),КЗРК/Шахта Жовтнева (Кривий Ріг),Суха Балка (Кривий Ріг),Будівельник (Кривий Ріг),НТБ Гірник (Кривий Ріг),Шахтар (Павлоград),Гірник (Павлоград),Прометей (Павлоград),ФСК ім. Шкуренка (Павлоград),Перемога (Кам`янське),Металург (Кам`янське),Буревісник (Кам`янське),Електрометалург (Нікополь),Металург ім. Куценка (Нікополь),Колос (Чкалове),Металург (Новомосковськ),Колос-Арена (Магдалинівка),ФСК Булахівка (Булахівка),Авангард (Жовті Води),Азовсталь (Маріуполь),ім. В. Бойка (Маріуполь),Азовець (Маріуполь),Західний (Маріуполь),СКК Іллічівець (Маріуполь),Машинобудівник (Дружківка),Авангард (Добропілля),Автоскло (Костянтинівка),Металург (Костянтинівка),Хімік (Слов`янськ),Шахтар (Мирноград),Авангард (Мирноград),Прапор (Краматорськ),Авангард (Краматорськ),Колос (Нікольське),Україна (Українськ),Металург (Бахмут),Центральний (Житомир),Спартак (Житомир),Керамік (Баранівка),Авангард ім. Анатолія Деняченка (Малин),Колос  (Черняхів),Спартак (Коростень),Авангард (Новоград-Волинський),Авангард (Ужгород),Локомотив (Чоп),Авангард (Мукачеве),Спартак (Мукачеве),Карпати (Хуст),Металіст (Ільниця),Хімік (Великий Бичків),Бактянець (Бадалово),Зоря (Перечин),Дружба (Берегове),Міський (Тячів),Минай-арена (Минай),Авангард (Іршава),Славутич-Арена (Запоріжжя),АвтоЗАЗ (Запоріжжя),КПУ (Запоріжжя),Орбіта (Запоріжжя),Титан (Запоріжжя),Мотор-Січ (Запоріжжя),НТБ Металург (Запоріжжя),Авангард (Запоріжжя),Спартак (Мелітополь),Авангард (Мелітополь),Торпедо (Берянськ),Енергія (Берянськ),Дружба (Осипенко),Аавнгард (Токмак),Олімпієць (Приморськ),Колос (Якимівка),Рух (Івано-Франківськ),Наука (Івано-Франківськ),ІФНТУНГ (Івано-Франківськ),Автоливмаш (Івано-Франківськ),Металіст (Івано-Франківськ),Хет-Трик (Івано-Франківськ),Хутровик (Тисмениця),Юність (Коломия),Нафтовик (Надвірна),Хімік (Калуш),Нафтовик (Долина),Енергетик (Бурштин),Центральний (Рогатин),Карпати (Яремче),ЦСК ЗСУ (Київ),Олімпійський (Київ),Динамо (Київ),Зміна (Київ),Економіст (Київ),Темп (Київ),НТБ Динамо (Київ),НТБ Динамо (манеж) (Київ),Оболонь-Арена (Київ),НТК ім. Баннікова (Київ),Металіст (Київ),Локомотив (Київ),Схід (Київ),Політ (Київ),Спартак (Київ),НУБіП (Київ),Лівий Берег (Київ),Колос (Бориспіль),Колос (Миронівка),Борекс (Бородянка),Колос (Карапиші),Динамівець (Славутич),Княжа Арена (запасне поле) (Щасливе),Княжа-Арена (Щасливе),Арсенал-Арена (Щасливе),Трудові Резерви (Біла Церква),Зміна (Біла Церква),Спартак (Бровари),Стадіон Університету податкової служби (Ірпінь),Чемпіон (Ірпінь),СК Обухів ім. Володимира Мельника (Обухів),Ювілейний (Буча),НТБ Оболонь (Буча),Колос  (Ковалівка),Машинобудівник ім. Віталія Качановського (Фастів),Центральний ім. М. Бруквенка (Макарів),КОІСП (Терезине),Колос (Богуслав),СЦ Пісківка,Дружба (Березань),Зеніт (Боярка),Діназ (Лютіж),Козак-Арена (П.Борщагівка),Діназ (Демидів),Зірка (Кропивницький),АРЗ (Кропивницький),Ніка (Олександрія),Олімп (Олександрія),Міський (Знам`янка),Головківський (Головківка),Інгулець (Петрове),ім. Поворознюка (Володимирівка),Хімік (Сєвєродонецьк),Енергетик (Сєвєродонецьк),Шахтар (Гірське),Енергія (Щастя),Україна (Львів),СКА (Львів),Арена-Львів,Сокіл (Львів),Сокіл (запасне поле) (Львів),Сільмаш (Львів),Юність (Львів),Торпедо (Львів),СКІФ (Львів),Лафорт-Арена (Добромиль),Галичина (Дрогобич),Сокіл (Стрий),Газовик (Комарно),Хімік (Сокаль) ,Дністер (Рудки),Розточчя (Жовква),Колос (Городок),Ювілейний (Миколаїв),ім. Смука (Яворів),Дружба (Золочів),Радіозавод (Золочів),ДЮСШ (Буськ),Хімік (Новий Розділ),Локомотив (Рава-Руська),ім. Кузіва (Демня),Шкільний (Соснівка),ім. Маркевича (Винники),"НТБ Рух"" (Винники)",Над Бугом (Кам'янка-Буська),Шахтар (Червоноград),Авангард (Жидачів),ім. Броварського (Самбір),Прикарпаття (Ст. Самбір),ЛНАУ (Дубляни),Цукровик (Ходорів),Колос (с. Воля-Баранецька),Медик  (Моршин),Сільський (Угерсько),Арена-Довге (Довге),Центральний (Миколаїв),Парк Перемоги (Миколаїв),Верхній (Миколаїв),Сокіл (Очаків),Артанія (Очаків),Колос (Нечаяне),Олімп (Южноукраїнськ),Центральний (Первомайськ),Колос (Арбузинка),Чорноморець (Одеса),СКА (Одеса),Спартак (Одеса),Будгідравлика (Одеса),ФСК Іван (Одеса),Тріумф (Одеса),СОК Люстдорф (Одеса),Краян (Одеса),Благо (Великий Буялик ),Олімпік (Чорноморськ),Шкільний (Чорноморськ),ДЮСШ (Білгород-Дністровський),Дністер (Овідіополь),Дунай (Багате),Міський (Южне),ім. Тропанця (Зоря),Локомотив (Олександрівка),"""Маяк"" ім. Костянтина Любчика (Маяки)",Ворскла (Полтава),Локомотив (Полтава),Авіатор (Полтава),Лтава (Полтава),НТБ Полтава (Копили),Вагонобудівник (Кременчук),Нафтохімік (Кременчук),Кредмаш (Кременчук),Політехнік (Кременчук),Кремінь-Арена (Кременчук),Центральний (Лубни),Торпедо (Лубни),Старт (Миргород),Юність (Горішні Плавні),Центральний (Гребінка),Юність (Гребінка),Машинобудівник (Карлівка),Колос (Машівка),Колос (Решетилівка),Колос (Велика Багачка),Промінь (Стасі) ,Ювілейний (Пирятин),Колос (Степове),Авіатор (Нові Санжари),Авангард (Рівне),Локомотив (Здолбунів),Кристал (Дубно),Колос (Млинів),ОДЕК (Оржів),Колос (Березне),Мрія (Сарни),Ізотоп (Вараш),Ювілейний (Суми),Авангард (Суми),Колос (інша назва - СНАУ) (Суми),Барса (Суми),ім. Куца (Тростянець),Нафтовик (Охтирка),Колос (Краснопілля),ім. Окіпного (Ромни),Вікторія (Миколаївка),Юність (Конотоп),Альянс-Арена (Байрак),Міський ім. Р. Шухевича (Тернопіль),КДЮСШ (Тернопіль),Харчовик (Чортків),Птахівник (Великі Гаї),Колос (Теребовля),Дністер (Заліщики),Нива (Бережани),Вишнівець (Вишнівець),Металіст (Харків),Динамо (Харків),Арсенал (Харків),ХТЗ (Харків),Схід (Харків),Геліос-Арена/Нова Баварія (Харків),Сонячний (Харків),ДФА Металіст (Харків),Олімпік (Харків),Серп і Молот (Харків),НТБ Металіст (Високий),ХДЗВА (Мала Данилівка),Локомотив (Лозова),Авангард (Мерефа),Кристал (Пархомівка),Оскіл (Куп'янськ),Спартак (Куп'янськ),Локомотив (Куп'янськ-Вузловий),Газовик (Краснокутськ),Металург (Ківшарівка),Енергетик (Слобожанське),Ювілейний (Красноград),Кристал (Херсон),Спартак (Херсон),Старт (Олешки),Старт (Новотроїцьке),Авангард (Каховка),Олімпійський (Каховка),Колос (Високопілля),Харчовик (Білозерка),Енергія (Н.Каховка),Затис (Горностаївка),Машинобудівник (Берислав),Мар`янівський (Мар`янівка),Поділля (Хмельницький),ДЮСШ-1 (Хмельницький),Локомотив (Шепетівка),Паперовик (Понінка),ім. Тонкочеєва (Камянець-Подільський),Юність (Красилів),Енергетик (Нетішин),Юність (Волочиськ),Колос (Дунаївці),Центральний (Черкаси),Спартак (Черкаси),Темп (Черкаси),Локомотив (Сміла),Авангард (Сміла),Центральний (Умань),Зоря (Білозір'я),ЛНЗ-Арена (Лебедин),Буковина (Чернівці),Мальва (Чернівці),Садгора (Чернівці),"ФОК ""Олімпія"" (Чернівці)",Колос (Новоселиця),Дружба (Стороинець),ім. Гагаріна (Чернігів),Юність (Чернігів),Чернігів-Арена (Чернігів),Сільський (Михайло-Коцюбинське),Юність (Варва),Колос (Бахмач),Єдність (Плиски),Супутник (Прилуки),Спартак (Ніжин)
,x,,,,,"28,490059","28,504983","28,455464","28,973887","29,512668","28,085368","25,337568","25,319785","25,385199","24,702249","24,707917","25,88652","35,005451","35,032622","35,130785","35,12799","35,129342","34,945364","35,019286","33,392601","33,341875","33,436155","33,48113","33,366331","33,406881","35,85238","35,939782","35,928453","35,948473","34,632334","34,597331","34,574624","34,392593","34,363528","34,318913","35,26342","34,923601","35,668552","33,512625","37,622863","37,558372","37,543861","37,515832","37,529635","37,529522","37,0858","37,669716","37,721558","37,624108","37,261988","37,275571","37,549317","37,589636","37,317381","37,359492","37,996602","28,669231","28,672203","27,682049","29,249028","28,659478","28,628574","27,616223","22,276314","22,210005","22,722827","22,734908","23,279042","23,073451","24,016752","22,643509","22,456355","22,655901","23,557906","22,258105","23,031507","35,097016","35,193286","35,179124","35,128275","35,168717","35,206718","35,095911","35,06469","35,364379","35,386561","36,797075","36,780869","36,827084","35,708377","36,358137","35,158111","24,695978","24,689434","24,694734","24,755132","24,711943","24,693441","24,840855","25,040642","24,573112","24,369419","23,967962","24,637184","24,603657","24,563606","30,478402","30,521854","30,535185","30,507596","30,43317","30,384665","30,56434","30,569866","30,507542","30,525271","30,403848","30,481128","30,643114","30,443394","30,474905","30,498696","30,624025","30,952263","30,979675","29,939949","30,79854","30,755421","30,797027","30,798862","30,802746","30,123696","30,09078","30,794313","30,219548","30,23254","30,649479","30,210761","30,213727","30,008436","29,922338","29,8049","30,110022","30,87384","29,645866","31,461523","30,296699","30,331814","30,339668","30,384316","32,266481","32,25785","33,103952","33,068563","32,650112","33,068408","33,265207","33,440387","38,486942","38,535764","38,500128","39,243325","24,04801","24,013522","24,027722","23,953178","23,951923","23,985759","24,024407","24,005497","24,06273","22,801909","23,514009","23,856415","23,678788","24,286212","23,488099","23,973552","23,13813","23,965157","23,393819","24,905469","24,897147","24,610636","24,126154","23,622032","23,94334","24,256246","24,134334","24,112426","24,353256","24,233898","24,124603","23,199434","23,000495","24,094337","24,299676","23,13813","23,872701","23,907736","23,856173","31,960709","31,995953","31,962737","31,549752","31,545176","31,546823","31,188201","30,850462","31,322011","30,755442","30,748039","30,748474","30,690587","30,711433","30,695667","30,692346","30,729859","30,649608","30,650439","30,659022","30,350552","30,449671","28,945949","31,095852","29,693835","30,626562","30,274844","34,549234","34,577011","34,506694","34,613349","34,62631","33,433832","33,445451","33,420335","33,432282","33,4288","33,002506","32,982304","33,598064","33,648151","32,438443","32,419528","35,133837","33,432212","34,87354","34,087465","34,570091","32,508931","33,723097","34,310281","26,240877","26,245641","25,758787","25,617263","26,118531","26,752481","26,588379","25,852638","34,799752","34,795938","34,774593","34,819324","34,944463","34,889789","35,265689","33,483249","34,372342","33,205767","33,676786","25,609249","25,58799","25,792363","25,655447","25,693358","25,747342","24,948224","25,733982","36,261513","36,239841","36,225518","36,352161","36,388156","36,181224","36,267993","36,262704","36,247405","36,272757","36,157819","36,139215","36,313693","36,050456","35,010418","37,634461","37,605222","37,645927","35,166137","37,680852","36,518694","35,46244","32,625425","32,620479","32,718948","34,326203","33,484","33,470342","33,530059","32,441994","33,363247","34,295905","33,421934","33,913357","26,995414","27,00757","27,072641","27,530172","26,594092","26,968882","26,653411","26,209844","26,857806","32,054651","32,105001","32,028472","31,896336","31,862969","30,215117","31,896223","31,523933","25,942025","25,916281","25,956965","25,94431","26,270676","25,726612","31,327139","31,30316","31,265553","31,083525","33,205769","32,811506","32,432499","32,395431","31,874047"
,y,,,,,"49,243397","49,244122","49,237012","48,600594","48,365509","48,731483","50,754093","50,717948","50,810504","51,220973","51,211405","50,835066","48,435693","48,459544","48,42578","48,42406","48,400577","48,485588","48,432974","47,895125","47,840757","47,993828","48,02683","47,883287","47,957743","48,528812","48,498511","48,489531","48,496332","48,503715","48,517592","48,536592","47,562302","47,57937","47,69219","48,635114","48,915819","48,601176","48,336725","47,09827","47,143715","47,090458","47,120183","47,087635","48,626598","48,463","48,517912","48,519845","48,852807","48,304532","48,26607","48,718871","48,747934","47,2043","48,0985","48,592707","50,246217","50,261912","50,293747","50,770044","50,452647","50,947315","50,586401","48,623633","48,428179","48,44723","48,448219","48,177859","48,342791","47,972485","48,106507","48,735556","48,198548","48,019873","48,589995","48,308332","47,858951","47,801085","47,822985","47,837206","47,890248","47,829586","47,910258","47,87295","46,836112","46,838013","46,751381","46,764754","46,918284","47,266956","46,728603","46,696684","48,90801","48,912657","48,931427","48,89389","48,887087","48,907654","48,901776","48,53228","48,635525","49,033268","48,976196","49,249088","49,420249","48,461682","50,444712","50,433372","50,450403","50,499036","50,458655","50,460837","50,32221","50,322244","50,527046","50,429005","50,435959","50,438774","50,426586","50,415389","50,4832","50,382818","50,336559","50,354073","49,656895","50,648501","49,640775","51,524125","50,380605","50,380379","50,376479","49,793324","49,786321","50,506242","50,522895","50,532771","50,121641","50,554037","50,567767","49,985904","50,079747","50,458867","49,860324","49,534989","50,692047","50,310536","50,340216","50,725562","50,437083","50,682065","48,515837","48,543621","48,674343","48,664597","48,721702","48,573294","48,341047","48,287626","48,956996","48,999208","48,743908","48,741715","49,819227","49,85265","49,774765","49,82302","49,823366","49,829581","49,827848","49,850837","49,834875","49,575882","49,335872","49,250488","49,629251","50,48277","49,646809","50,054397","49,615159","49,534056","49,948631","49,796814","49,807662","49,96823","49,473869","50,226096","49,567783","50,291851","49,805228","49,812796","50,101014","50,388684","49,40092","49,520626","49,435744","49,898498","49,394503","49,615159","49,154443","49,302831","49,178176","46,971322","46,988677","46,972698","46,623211","46,605704","46,944593","47,81845","48,046874","47,905828","46,479408","46,463296","46,46839","46,463699","46,496191","46,473051","46,343998","46,463285","46,929708","46,299509","46,302981","46,190215","46,246499","45,407354","46,62481","46,001314","46,324898","46,411263","49,594787","49,582556","49,609021","49,611968","49,560038","49,030612","49,138442","49,067962","49,089382","49,077369","50,008466","50,02273","49,975503","49,004061","50,115054","50,115948","49,452385","49,425546","49,446191","49,564843","49,743591","50,247767","49,79277","49,339979","50,616217","50,521889","50,369849","50,5044","50,745903","51,00562","51,331875","51,348916","50,902471","50,920587","50,883059","50,922794","50,480818","50,298342","50,767534","50,752823","50,938997","51,241039","50,602907","49,552998","49,543413","49,005127","49,519337","49,295205","48,663241","49,44504","49,898581","49,980854","50,021852","49,996892","49,957225","49,939655","49,945935","50,09781","49,982792","50,084484","49,988546","49,883734","50,071388","48,877357","49,820687","50,124048","49,72623","49,723878","49,648304","50,061079","49,628685","49,600698","49,368709","46,63645","46,637765","46,617113","46,359405","46,815374","46,803787","47,486164","46,627889","46,763759","46,519459","46,844497","46,569859","49,42085","49,41424","50,185699","50,178341","48,676036","49,656447","50,327491","49,539852","48,889192","49,435971","49,418505","49,45818","49,189326","49,224422","48,747658","49,296814","48,977295","48,274928","48,314494","48,353005","48,255191","48,215587","48,157376","51,501744","51,500548","51,542632","51,451436","51,241044","51,177234","51,112414","50,58573","51,055099"
1,Остап,35,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
2,Єгор,80,60,10,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,1,1,1,1,,1,,1,1,1,,,,,,,1,1,,1,1,,1,1,,1,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,1,,,1,1,1,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,
3,Корабел,43,23,10,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,
4,Kelt,85,63,11,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,1,1,1,1,1,1,1,,,,1,,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,1,1,1,1,1,1,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,1,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,
5,Монокулюс,28,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,АліМон,38,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
7,Володимир Vovas,89,63,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,1,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,1,,,,1,,,1,,1,,,,,,,,1,1,1,,,,,,,,,1,1,1,,,,1,,1,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,1,1,1,1,1,1,,1,,1,1,1,1,1,1,,,,,,,,,
8,Calcioaway87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Паспарту,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Валентин,29,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,1,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,MD,18,12,3,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Andreo54MK,18,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,1,1,1,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Квітка Ночі,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Eugene,11,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,